File,Py==SimpleITK,Py==MONAI,SimpleITK==MONAI,Py_MONAI_RMSE,Py_SITK_RMSE,SITK_MONAI_RMSE,Py_MONAI_MaxError,Py_SITK_MaxError,SITK_MONAI_MaxError,Py_MONAI_DifferentPixels,Py_SITK_DifferentPixels,SITK_MONAI_DifferentPixels
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0784\23681\92125\3331976d-afcc-4731-8cf1-382eb684e437.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0784\28988\88233\ed8909d7-5077-4d2e-a3cc-408c4b704b84.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0784\45358\23853\3dae2afb-4dbb-4bea-891a-baee198de081.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0785\25727\57541\5d844b67-6978-4679-b94d-87eafa2e86a5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0786\91985\40941\e47bbaa2-dd8f-4b47-8feb-e5a1a3de8b63.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0787\28540\28898\8fd5b03f-35ee-4090-a522-ef1db0d96506.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0787\52061\45152\ac5475db-8d6e-4f7e-8913-38afb225697d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0787\96616\60218\92e461c7-2aa8-45bd-8b7b-3cd8f364244c.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0788\91471\09013\65d41902-50b1-4aca-b543-6c353668939f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0789\06152\61434\345abdf7-546e-403e-842a-39e234a1d921.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0790\32042\10936\949ee1c3-5cbc-4b45-ac45-2914873e95a4.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0790\33382\42247\45d8a361-d039-4dfc-a4c4-c26a3ba13f28.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0790\56967\72334\c0d8c9de-6d90-4756-a9d0-c0d63745775a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0790\57535\11135\215f99a5-fe23-4aab-aec5-98ce24ee5c74.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0791\54435\45703\202b0396-d789-406d-8e56-fb29fc57bc3e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0792\00241\12474\c3631d1e-3fea-4364-a77e-c1b0d3f1b946.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0792\45738\12648\08de5cb5-a6c8-4b61-bb68-abcdd71395b8.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0792\68416\26669\3e6d9ef8-d2ec-4421-922e-3536c94f8e81.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0793\31428\14579\ba8c1be5-f77c-44c9-b6d7-4e39d549d64a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0793\54846\20026\2b8b85c7-9c20-4343-bfd5-8aaeb11e002e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0793\58417\07085\fe69d3ac-dc7e-49a7-a52a-8b003c3053b7.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0793\88155\80691\8177cbad-3ba2-453f-a936-db5dc33cd01a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0793\94742\56344\0faecf49-8eab-4868-9690-492239ee3194.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0794\13086\29719\4aa4660b-9d3c-4e89-94c1-38a34be46ec7.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0794\98347\25412\a9d8be91-1403-42a6-8cd6-3e1576095d25.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0795\18829\41573\6192e6ab-2f8b-4ac6-a23f-615e33ab8323.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0795\21967\91305\3c3226db-9ee1-4b8a-828d-8db8c6f721f2.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0795\38145\12427\cce253a1-eedc-40b4-841b-e8213d74d41d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0796\36616\41034\4d7ce527-0bc8-422a-8fc2-e162ed9c0304.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0796\99123\97023\0e2a894b-b2ab-4aaa-980a-44714c3e2f2e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0797\25372\45931\2a60f025-34de-4746-8520-f89c076a330c.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0798\22310\49097\95ac2b24-59df-4428-9de1-846a772add33.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0798\59212\65861\2b4848fa-9a4b-4f19-8afa-91090d1449a4.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0799\50500\28771\20f8ba79-b5f1-4f79-9579-98ebae863be5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0799\58610\58577\8e0a4cc0-0f59-4fae-b453-c790fc9b167f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0800\23252\43481\1fe2398b-63e4-4319-a990-db17f21a7d95.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0801\77360\10842\d51e18c9-cded-441a-868f-c79878a4fa6b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0802\41711\59286\c469cf22-7ec5-4a1c-a2bc-25438820c8c4.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0803\28464\62428\4b4a1dd1-c173-4685-8369-e7a71863d57f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0804\12236\35096\e422e593-e7db-4e68-9fa4-d111c5cd2754.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0805\55816\84919\faf6888e-3557-4e6d-b05b-1706be5d37ec.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0806\23554\50353\e51c20b6-072d-4f36-9f08-e6f799649877.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0806\60190\28123\6e1a8ce8-514e-4812-8c66-51b4f6934950.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0807\86232\37392\8899029b-6b72-4167-a767-e6bd1183d83e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0807\91546\79698\b204d558-28e7-4a6c-9230-79c3239ad2ad.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0808\03455\56313\288ac84b-f062-4bdf-b8ca-e88b7c1b075b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0809\13769\99923\cc338ca3-c6cb-4cc5-96e9-5132960e7d4e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0810\24626\39823\f5131bd4-8b6c-4aad-baee-3692a5b1b359.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0811\51909\36908\b8ad648a-d7f3-4b72-a0e8-99d57796ca4b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0812\24864\02624\51b172cc-3a58-4fbc-9554-ced1f22b844d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0812\75459\72798\cda04411-db4c-47dd-9a99-3fc7ef2425ec.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0813\86884\75454\7d6e74e6-60aa-46ff-baa3-f587b3f0cdb9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0813\93699\66976\f955f4a8-0992-40c1-9e2c-caa2b37a5712.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0814\39415\86512\94195cca-2b79-40f5-bfb1-a3d17685df20.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0815\55669\99972\c66c4670-684d-4a20-b3b3-b5c3f2cb82c0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0815\68355\45980\0f4564c1-4177-4aa3-9715-f40b251b8bc3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0816\05576\22499\f956288b-55a2-4a41-8828-17f6e9810a63.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0817\68455\48317\ec50b9c1-1428-4450-9df8-b51a0b1ad42d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0818\01086\12863\05a3b2ec-92ef-437f-bcb6-29df871dcd46.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0818\47556\08988\5e62a869-0209-4d43-bb63-020f88207da9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0819\18572\67166\489dde67-14d1-4c52-8fdd-3647e4507115.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0820\96615\91150\4c2babca-d84d-40e9-bcbd-d553d2641ad6.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0821\40012\11961\32ad0ba4-b646-4d06-a523-0f3d5f69fa9f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0821\51888\98424\3f03fff8-f261-45a8-ab05-2b27d342bd3f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0821\78662\54440\c1a19c90-2389-4f86-89b1-eabdacf10b2b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0822\76139\85327\f2f8498b-5829-4a52-a2df-8509633ee593.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0823\09239\75842\56839830-f0d2-4e0e-bd18-b55ce1c0162f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0823\69721\95848\15d60950-06cd-4a6b-a416-fd212ed85978.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0823\83028\22427\d7191072-bacb-4054-baf9-654a46efb71a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0824\10018\37153\2dd6da6e-3633-4919-97ab-a120a850197a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0824\49698\76035\a52b75a3-5a7d-42c2-a712-d767061fe36e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0825\35751\83649\ea0ec3ca-b786-4c01-bc75-c72c5b7369e2.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0825\50013\83746\1727ee5e-c4a5-4dc0-b97f-fb038410e404.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0826\28176\60874\23ae25ed-48f8-40d9-ad0d-a66dd4316915.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0826\44425\67362\57a03502-8985-40b6-b52d-246937ff76a2.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0826\97113\75362\e9ce1680-044a-4e9a-b472-6a78743aa1c6.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0827\25945\16316\760e0a6d-6224-4186-9f50-1b51115770ab.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0827\89065\33228\301793c0-03bd-4b6f-91af-6ff9ded54b9d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0828\54701\98000\2fd67c76-8294-4423-9311-469d4e8c76c4.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0828\65749\85558\ac6b29ca-dbbf-4cec-817a-a41dc4a1d9da.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0829\49572\05929\7e5d46de-b47f-4824-94e5-ddad6654f04d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0830\68143\69471\051a9585-338c-45a5-8c5b-d35aed05ae5e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0831\95218\55512\cdaf534d-3afa-4f43-80da-e77cb9aaa685.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0832\61479\53648\4323d1b2-127e-447c-8781-325cedf26293.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0833\87268\83478\2c8222bd-4e58-4d80-9fff-34d801dfe272.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0834\39838\88418\eb2262a1-c4ef-4a69-bbb2-aff763056ffb.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0834\50130\62209\ad81ec53-c984-429b-b7f9-6129c1748962.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0835\77771\87951\154f1313-ef8e-4a50-bd7b-6591f38d4336.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0836\30322\93655\19ed02e5-140b-4e10-9b6a-99689ca2ec5b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0837\26115\42960\985f011a-6d25-45a2-bf94-0664a5daf750.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0837\30433\47122\02b4e97e-cf6c-46ce-9d52-fc27592cb0d8.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\TCIA_IDC_Prostate_MRI_US_Biopsy\prostate_mri_us_biopsy\Prostate-MRI-US-Biopsy-0838\59713\95042\378cf4d3-bc01-4761-b394-b7665a5b113e.dcm,True,,,,0.0,,,0.0,,,0.0,
